times,Units,value_mean,value_std,parameter
2021-08-02,F,74.552,0.5440697702442628,Air_Temperature
2021-08-03,F,72.91625,0.9168525147332317,Air_Temperature
2021-08-04,F,71.185,2.684370024544976,Air_Temperature
2021-08-05,F,73.1075,2.1665005966779933,Air_Temperature
2021-08-06,F,74.9175,3.318462535440453,Air_Temperature
2021-08-07,F,76.0175,1.007464986294882,Air_Temperature
2021-08-08,F,74.8725,1.5096223554854964,Air_Temperature
2021-08-09,F,78.92500000000001,1.3329192541607984,Air_Temperature
2021-08-10,F,77.62,2.168256592195153,Air_Temperature
2021-08-11,F,78.17750000000001,1.7637510424024563,Air_Temperature
2021-08-12,F,76.76,2.426252902228892,Air_Temperature
2021-08-13,F,77.07249999999999,0.8814543121809143,Air_Temperature
2021-08-14,F,72.78,1.6163879100141911,Air_Temperature
2021-08-15,F,70.5325,1.7355389866695845,Air_Temperature
2021-08-16,F,71.88499999999999,1.079873803892654,Air_Temperature
2021-08-17,F,73.97,0.49313057248723957,Air_Temperature
2021-08-18,F,74.2175,0.6783657855394063,Air_Temperature
2021-08-19,F,74.9775,1.0319991642704252,Air_Temperature
2021-08-20,F,75.1875,1.2407736012184902,Air_Temperature
2021-08-21,F,75.965,1.525770866605188,Air_Temperature
2021-08-22,F,76.0175,1.5570857577729098,Air_Temperature
2021-08-23,F,77.455,0.5941658565636861,Air_Temperature
2021-08-24,F,76.98,1.8107724468927267,Air_Temperature
2021-08-25,F,79.015,0.6475967614741671,Air_Temperature
2021-08-26,F,77.5075,1.680433864710242,Air_Temperature
2021-08-27,F,78.36,1.1320498204157952,Air_Temperature
2021-08-28,F,78.61,1.2127139212793363,Air_Temperature
2021-08-29,F,79.6925,1.4602234123740494,Air_Temperature
2021-08-30,F,76.69,1.6628954749603864,Air_Temperature
2021-08-31,F,75.0725,1.7962606550532698,Air_Temperature
2021-09-01,F,72.93188897455667,1.546876849546848,Air_Temperature
2021-09-02,F,69.8775,1.9235120509210788,Air_Temperature
2021-09-03,F,66.19,2.5863800077330974,Air_Temperature
2021-09-04,F,68.5275,2.421904145733236,Air_Temperature
2021-09-05,F,71.3875,1.9366950912437992,Air_Temperature
2021-09-06,F,70.3625,2.014789315178123,Air_Temperature
2021-09-07,F,71.27,4.7936865815853436,Air_Temperature
2021-09-08,F,73.2925,2.662022092624598,Air_Temperature
2021-09-09,F,68.3425,2.652955793102239,Air_Temperature
2021-09-10,F,66.605,1.492378475291521,Air_Temperature
2021-09-11,F,69.8075,3.7188257269794582,Air_Temperature
2021-09-12,F,73.13250000000001,0.7357386958502291,Air_Temperature
2021-09-13,F,69.64250000000001,1.996150871341733,Air_Temperature
2021-09-14,F,73.75750000000001,3.886296119566496,Air_Temperature
2021-09-15,F,70.71000000000001,4.112779067763235,Air_Temperature
2021-09-16,F,68.33500000000001,2.6239641088985346,Air_Temperature
2021-09-17,F,71.9675,1.883196801465549,Air_Temperature
2021-09-18,F,71.7775,0.9865062958818903,Air_Temperature
2021-09-19,F,67.9025,2.3722322706568924,Air_Temperature
2021-09-20,F,70.72749999999999,4.047299485757503,Air_Temperature
2021-09-21,F,71.815,2.5925974214986534,Air_Temperature
2021-09-22,F,71.94500000000001,2.4214250247693907,Air_Temperature
2021-09-23,F,63.07,3.316185369578369,Air_Temperature
2021-09-24,F,61.30250000000001,3.765100530891799,Air_Temperature
2021-09-25,F,64.86,1.7359796450953233,Air_Temperature
2021-09-26,F,62.635000000000005,2.787628210947619,Air_Temperature
2021-09-27,F,68.1275,1.7824548384083576,Air_Temperature
2021-09-28,F,65.075,3.018477306683822,Air_Temperature
2021-09-29,F,61.432500000000005,2.2630389756708724,Air_Temperature
2021-09-30,F,60.910000000000004,2.277630957798637,Air_Temperature
2021-10-01,F,60.05663673469388,3.2942611695282418,Air_Temperature
2021-10-02,F,65.125,2.329572653723852,Air_Temperature
2021-10-03,F,67.75,1.1383139401451052,Air_Temperature
2021-10-04,F,68.045,0.9765521640908063,Air_Temperature
2021-10-05,F,64.89750000000001,0.4426102146651237,Air_Temperature
2021-10-06,F,66.0575,0.6408426267667576,Air_Temperature
2021-10-07,F,67.3125,0.5944598061778505,Air_Temperature
2021-10-08,F,67.37,0.5206932921568611,Air_Temperature
2021-10-09,F,67.8925,1.7354406741822057,Air_Temperature
2021-10-10,F,67.605,2.6804561125639705,Air_Temperature
2021-10-11,F,69.2175,3.415798027572426,Air_Temperature
2021-10-12,F,69.0075,2.7194918525751413,Air_Temperature
2021-10-13,F,66.775,1.2973627567682415,Air_Temperature
2021-10-14,F,67.0575,2.7794163328417048,Air_Temperature
2021-10-15,F,68.13499999999999,2.0425433858887945,Air_Temperature
2021-10-16,F,62.69499999999999,3.853272048315855,Air_Temperature
2021-10-17,F,57.7,1.0925544493785648,Air_Temperature
2021-10-18,F,57.7,1.4293597077579603,Air_Temperature
2021-10-19,F,59.3875,3.566621167080777,Air_Temperature
2021-10-20,F,63.102500000000006,1.4641363102232337,Air_Temperature
2021-10-21,F,63.292500000000004,1.41811027564286,Air_Temperature
2021-10-22,F,53.3775,4.5355760924712545,Air_Temperature
2021-10-23,F,50.22,0.7468304243583966,Air_Temperature
2021-10-24,F,51.865,2.195475575090193,Air_Temperature
2021-10-25,F,57.4875,2.411398855416048,Air_Temperature
2021-10-26,F,50.7,3.0125428717902687,Air_Temperature
2021-10-27,F,53.125,2.192601810243461,Air_Temperature
2021-10-28,F,54.712500000000006,3.128096549222752,Air_Temperature
2021-10-29,F,57.8575,2.64723801976301,Air_Temperature
