times,parameter,Units,value_mean,value_std,location
2011-05-20,ADCP Temp,F,9.0335,0.1227867213804825,Beach2_Buoy
2011-05-21,ADCP Temp,F,9.951875,0.6086282317376397,Beach2_Buoy
2011-05-22,ADCP Temp,F,10.658958333333333,0.213593764186343,Beach2_Buoy
2011-05-23,ADCP Temp,F,11.6875,0.6602981273798043,Beach2_Buoy
2011-05-24,ADCP Temp,F,12.391041666666666,0.2583683629876293,Beach2_Buoy
2011-05-25,ADCP Temp,F,11.152291666666663,0.5875634491164227,Beach2_Buoy
2011-05-26,ADCP Temp,F,11.168125000000002,0.4576705878918567,Beach2_Buoy
2011-05-27,ADCP Temp,F,11.731041666666668,0.0961213679463962,Beach2_Buoy
2011-05-28,ADCP Temp,F,11.686666666666667,0.1715428528228726,Beach2_Buoy
2011-05-29,ADCP Temp,F,12.967708333333334,0.5815066256490631,Beach2_Buoy
2011-05-30,ADCP Temp,F,13.683750000000002,0.1144203708987002,Beach2_Buoy
2011-05-31,ADCP Temp,F,14.32,0.6539179578908749,Beach2_Buoy
2011-06-01,ADCP Temp,F,17.654583333333335,0.696862141295987,Beach2_Buoy
2011-06-02,ADCP Temp,F,16.68104166666667,0.1620774648429858,Beach2_Buoy
2011-06-03,ADCP Temp,F,16.110625,0.1184726604605275,Beach2_Buoy
2011-06-04,ADCP Temp,F,15.795208333333331,0.0843495660378899,Beach2_Buoy
2011-06-05,ADCP Temp,F,16.072916666666668,0.3750118201446811,Beach2_Buoy
2011-06-06,ADCP Temp,F,16.681041666666665,0.0504970857947137,Beach2_Buoy
2011-06-07,ADCP Temp,F,16.913333333333334,0.206514471527677,Beach2_Buoy
2011-06-08,ADCP Temp,F,17.655,0.417846556382661,Beach2_Buoy
2011-06-09,ADCP Temp,F,18.745833333333334,0.2105901872128766,Beach2_Buoy
2011-06-10,ADCP Temp,F,18.3931914893617,0.3209910359237282,Beach2_Buoy
2011-06-11,ADCP Temp,F,17.948333333333334,0.2314922298529093,Beach2_Buoy
2011-06-12,ADCP Temp,F,18.43854166666667,0.0403173360808026,Beach2_Buoy
2011-06-13,ADCP Temp,F,18.25583333333333,0.1670116995944237,Beach2_Buoy
2011-06-14,ADCP Temp,F,18.064791666666668,0.2122522544133428,Beach2_Buoy
2011-06-15,ADCP Temp,F,16.968260869565217,0.4056342323260993,Beach2_Buoy
2011-06-16,ADCP Temp,F,15.707291666666668,0.115477539187227,Beach2_Buoy
2011-06-17,ADCP Temp,F,16.129791666666666,0.3264801944619109,Beach2_Buoy
2011-06-18,ADCP Temp,F,16.9375,0.14646908031855,Beach2_Buoy
2011-06-19,ADCP Temp,F,16.411041666666666,0.6429891616946096,Beach2_Buoy
2011-06-20,ADCP Temp,F,14.480833333333337,0.226225582515323,Beach2_Buoy
2011-06-21,ADCP Temp,F,14.705744680851064,0.196941225847924,Beach2_Buoy
2011-06-22,ADCP Temp,F,15.217916666666667,0.8166536762608461,Beach2_Buoy
2011-06-23,ADCP Temp,F,16.816875,0.2694845848826283,Beach2_Buoy
2011-06-24,ADCP Temp,F,17.698333333333334,0.5012339383889594,Beach2_Buoy
2011-06-25,ADCP Temp,F,17.759583333333335,0.1314721608478887,Beach2_Buoy
2011-06-26,ADCP Temp,F,17.547708333333333,0.1161847315440863,Beach2_Buoy
2011-06-27,ADCP Temp,F,17.812916666666666,0.2075690947082763,Beach2_Buoy
2011-06-28,ADCP Temp,F,18.318541666666665,0.5367157399042699,Beach2_Buoy
2011-06-29,ADCP Temp,F,18.94,0.1661452837704032,Beach2_Buoy
2011-06-30,ADCP Temp,F,18.87020833333333,0.4261229948472447,Beach2_Buoy
2011-07-01,ADCP Temp,F,19.591875,0.0582969744844663,Beach2_Buoy
2011-07-02,ADCP Temp,F,19.58914893617021,0.2227577138393467,Beach2_Buoy
2011-07-03,ADCP Temp,F,20.34744680851064,0.3512057992310334,Beach2_Buoy
2011-07-04,ADCP Temp,F,20.969583333333333,0.1725646142732944,Beach2_Buoy
2011-07-05,ADCP Temp,F,21.64770833333333,0.2628423974295675,Beach2_Buoy
2011-07-06,ADCP Temp,F,22.18270833333333,0.2276030473502557,Beach2_Buoy
2011-07-07,ADCP Temp,F,22.262916666666666,0.1102793036915614,Beach2_Buoy
2011-07-08,ADCP Temp,F,21.953958333333333,0.0576393624122501,Beach2_Buoy
2011-07-09,ADCP Temp,F,22.099148936170213,0.0819551782918174,Beach2_Buoy
2011-07-10,ADCP Temp,F,22.286875,0.2633673613439524,Beach2_Buoy
2011-07-11,ADCP Temp,F,22.709375,0.2286073122004001,Beach2_Buoy
2011-07-12,ADCP Temp,F,23.04425531914893,0.175148938867208,Beach2_Buoy
2011-07-13,ADCP Temp,F,23.33042553191489,0.1077831447419873,Beach2_Buoy
2011-07-14,ADCP Temp,F,23.11375,0.1153094818119648,Beach2_Buoy
2011-07-15,ADCP Temp,F,22.61270833333333,0.0728957163418615,Beach2_Buoy
2011-07-16,ADCP Temp,F,22.44666666666667,0.1414263710901052,Beach2_Buoy
2011-07-17,ADCP Temp,F,22.53833333333333,0.1626552722436375,Beach2_Buoy
2011-07-18,ADCP Temp,F,23.20020833333333,0.1875768164159331,Beach2_Buoy
2011-07-19,ADCP Temp,F,23.564791666666665,0.0465393717251011,Beach2_Buoy
2011-07-20,ADCP Temp,F,23.95489361702128,0.2400894067201675,Beach2_Buoy
2011-07-21,ADCP Temp,F,24.734166666666667,0.5148221479031658,Beach2_Buoy
2011-07-22,ADCP Temp,F,25.23375,0.1336178259224987,Beach2_Buoy
2011-07-23,ADCP Temp,F,25.30510638297872,0.1038576019370327,Beach2_Buoy
2011-07-24,ADCP Temp,F,25.35729166666667,0.0463446654339462,Beach2_Buoy
2011-07-25,ADCP Temp,F,25.377291666666665,0.1312256394143936,Beach2_Buoy
2011-07-26,ADCP Temp,F,25.396666666666665,0.1153594444267123,Beach2_Buoy
2011-07-27,ADCP Temp,F,24.951666666666668,0.1548552286620356,Beach2_Buoy
2011-07-28,ADCP Temp,F,24.561702127659576,0.1277279573246644,Beach2_Buoy
2011-07-29,ADCP Temp,F,24.92770833333333,0.4609806364296876,Beach2_Buoy
2011-07-30,ADCP Temp,F,24.943125,0.1877657690915831,Beach2_Buoy
2011-07-31,ADCP Temp,F,25.26125,0.165563190995962,Beach2_Buoy
2011-08-01,ADCP Temp,F,25.459166666666665,0.1920752659803405,Beach2_Buoy
2011-08-02,ADCP Temp,F,25.387659574468085,0.1307705053495634,Beach2_Buoy
2011-08-03,ADCP Temp,F,25.34765957446808,0.0799242240570356,Beach2_Buoy
2011-08-04,ADCP Temp,F,39.69166666666667,23.89018756235928,Beach2_Buoy
2008-05-20,Bat,V,13.76388888888889,0.6270806636551314,Beach2_Buoy
2008-05-21,Bat,V,13.56875,0.6401981907224159,Beach2_Buoy
2008-05-22,Bat,V,13.691666666666668,0.6565005009909877,Beach2_Buoy
2008-05-23,Bat,V,13.779166666666669,0.6623486044062179,Beach2_Buoy
2008-05-24,Bat,V,13.779166666666669,0.640796822226738,Beach2_Buoy
2008-05-25,Bat,V,13.779166666666669,0.6307571719204453,Beach2_Buoy
2008-05-26,Bat,V,13.697916666666666,0.5325528975158089,Beach2_Buoy
2008-05-27,Bat,V,13.635416666666666,0.5818128613856518,Beach2_Buoy
2008-05-28,Bat,V,13.797916666666666,0.6755579516957002,Beach2_Buoy
2008-05-29,Bat,V,13.7875,0.6443287782398716,Beach2_Buoy
2008-05-30,Bat,V,13.633333333333333,0.5203653926271157,Beach2_Buoy
2008-05-31,Bat,V,13.633333333333333,0.5658107846017351,Beach2_Buoy
2008-06-01,Bat,V,13.752083333333331,0.6014130818625926,Beach2_Buoy
2008-06-02,Bat,V,13.754166666666668,0.5838093296045668,Beach2_Buoy
2008-06-03,Bat,V,13.477083333333333,0.4776892889081667,Beach2_Buoy
2008-06-04,Bat,V,13.625,0.5245058464676282,Beach2_Buoy
2008-06-05,Bat,V,13.64375,0.4854943740498363,Beach2_Buoy
2008-06-06,Bat,V,13.69375,0.4870258195785627,Beach2_Buoy
2008-06-07,Bat,V,13.691666666666668,0.5135745956024563,Beach2_Buoy
2008-06-08,Bat,V,13.69375,0.5301169080214408,Beach2_Buoy
2008-06-09,Bat,V,13.7125,0.5139024661167241,Beach2_Buoy
2008-06-10,Bat,V,13.608333333333334,0.4954402011421779,Beach2_Buoy
2008-06-11,Bat,V,13.70625,0.5079815082913529,Beach2_Buoy
2008-06-12,Bat,V,13.69375,0.4986817729156531,Beach2_Buoy
2008-06-13,Bat,V,13.641666666666666,0.4958694634908411,Beach2_Buoy
2008-06-14,Bat,V,13.58125,0.4800958459272439,Beach2_Buoy
2008-06-15,Bat,V,13.710416666666667,0.5112519399467262,Beach2_Buoy
2008-06-16,Bat,V,13.679166666666667,0.5283286909432032,Beach2_Buoy
2008-06-17,Bat,V,13.105882352941176,0.0242535625036332,Beach2_Buoy
2008-06-18,Bat,V,,,Beach2_Buoy
2008-06-19,Bat,V,,,Beach2_Buoy
2008-06-20,Bat,V,,,Beach2_Buoy
2008-06-21,Bat,V,,,Beach2_Buoy
2008-06-22,Bat,V,,,Beach2_Buoy
2008-06-23,Bat,V,,,Beach2_Buoy
2008-06-24,Bat,V,,,Beach2_Buoy
2008-06-25,Bat,V,,,Beach2_Buoy
2008-06-26,Bat,V,,,Beach2_Buoy
2008-06-27,Bat,V,,,Beach2_Buoy
2008-06-28,Bat,V,,,Beach2_Buoy
2008-06-29,Bat,V,,,Beach2_Buoy
2008-06-30,Bat,V,,,Beach2_Buoy
2008-07-01,Bat,V,13.466666666666669,0.3437454283917537,Beach2_Buoy
2008-07-02,Bat,V,13.666666666666666,0.4930725782031342,Beach2_Buoy
2008-07-03,Bat,V,13.570833333333333,0.4561440297609135,Beach2_Buoy
2008-07-04,Bat,V,13.747916666666669,0.5287438278230712,Beach2_Buoy
2008-07-05,Bat,V,13.697916666666666,0.4931399970977708,Beach2_Buoy
2008-07-06,Bat,V,13.733333333333334,0.5133674115979509,Beach2_Buoy
2008-07-07,Bat,V,13.69375,0.4773179724340064,Beach2_Buoy
2008-07-08,Bat,V,13.65625,0.4937508416367727,Beach2_Buoy
2008-07-09,Bat,V,13.589583333333332,0.5133285552877017,Beach2_Buoy
2008-07-10,Bat,V,13.722916666666668,0.5352428692453691,Beach2_Buoy
2008-07-11,Bat,V,13.679166666666667,0.5238800956420557,Beach2_Buoy
2008-07-12,Bat,V,13.620833333333332,0.4811149875088851,Beach2_Buoy
2008-07-13,Bat,V,13.575,0.5004253509914277,Beach2_Buoy
2008-07-14,Bat,V,13.714583333333332,0.5295480141505399,Beach2_Buoy
2008-07-15,Bat,V,13.7,0.4985084134674878,Beach2_Buoy
2008-07-16,Bat,V,13.689583333333331,0.5070731968368608,Beach2_Buoy
2008-07-17,Bat,V,13.69375,0.4887701674567957,Beach2_Buoy
2008-07-18,Bat,V,13.689583333333331,0.4794676051592674,Beach2_Buoy
2008-07-19,Bat,V,13.64375,0.4810919538769129,Beach2_Buoy
2008-07-20,Bat,V,13.66875,0.4951493434716703,Beach2_Buoy
2008-07-21,Bat,V,13.69375,0.4965439064814207,Beach2_Buoy
2008-07-22,Bat,V,13.597916666666668,0.4715251773848369,Beach2_Buoy
2008-07-23,Bat,V,13.591666666666669,0.5189323464015757,Beach2_Buoy
2008-07-24,Bat,V,13.716666666666669,0.5211825070680701,Beach2_Buoy
2008-07-25,Bat,V,13.697916666666666,0.5130175988575731,Beach2_Buoy
2008-07-26,Bat,V,13.658333333333331,0.4889560452478296,Beach2_Buoy
2008-07-27,Bat,V,13.689583333333331,0.515396803684528,Beach2_Buoy
2008-07-28,Bat,V,13.689583333333331,0.5219601286367817,Beach2_Buoy
2008-07-29,Bat,V,13.677083333333334,0.4938944599695896,Beach2_Buoy
2008-07-30,Bat,V,13.48125,0.4129067949024285,Beach2_Buoy
2008-07-31,Bat,V,13.685416666666669,0.5057076707218803,Beach2_Buoy
2008-08-01,Bat,V,13.639583333333334,0.4711866339059613,Beach2_Buoy
2008-08-02,Bat,V,13.679166666666667,0.5169296974025935,Beach2_Buoy
2008-08-03,Bat,V,13.691666666666665,0.512330234813003,Beach2_Buoy
2008-08-04,Bat,V,13.589583333333332,0.4803542944816361,Beach2_Buoy
2008-08-05,Bat,V,13.575,0.4755735618870727,Beach2_Buoy
2008-08-06,Bat,V,13.691666666666668,0.5230163470588478,Beach2_Buoy
2008-08-07,Bat,V,13.588888888888889,0.5613941562688466,Beach2_Buoy
2008-08-08,Bat,V,13.579166666666666,0.5115867614518123,Beach2_Buoy
2008-08-09,Bat,V,13.66875,0.5411399512219657,Beach2_Buoy
2008-08-10,Bat,V,13.46875,0.4420244770347818,Beach2_Buoy
2008-08-11,Bat,V,13.672916666666666,0.5522640377354714,Beach2_Buoy
2008-08-12,Bat,V,13.66875,0.533218349750493,Beach2_Buoy
2008-08-13,Bat,V,13.622916666666669,0.505812842072711,Beach2_Buoy
2008-08-14,Bat,V,13.64375,0.5111131989370454,Beach2_Buoy
2008-08-15,Bat,V,13.647916666666667,0.5291460737602492,Beach2_Buoy
2008-08-16,Bat,V,13.65625,0.5164964830676746,Beach2_Buoy
2008-08-17,Bat,V,13.677083333333334,0.5328524538637799,Beach2_Buoy
2008-08-18,Bat,V,13.664583333333333,0.5121874587568502,Beach2_Buoy
2008-08-19,Bat,V,13.608333333333334,0.5314906109269915,Beach2_Buoy
2008-08-20,Bat,V,13.670833333333334,0.5592389712371224,Beach2_Buoy
2008-08-21,Bat,V,13.635416666666666,0.504654751726085,Beach2_Buoy
2008-08-22,Bat,V,13.138461538461538,0.0650443635587992,Beach2_Buoy
2008-08-23,Bat,V,,,Beach2_Buoy
2008-08-24,Bat,V,,,Beach2_Buoy
2008-08-25,Bat,V,,,Beach2_Buoy
2008-08-26,Bat,V,,,Beach2_Buoy
2008-08-27,Bat,V,,,Beach2_Buoy
2008-08-28,Bat,V,,,Beach2_Buoy
2008-08-29,Bat,V,,,Beach2_Buoy
2008-08-30,Bat,V,,,Beach2_Buoy
2008-08-31,Bat,V,,,Beach2_Buoy
2008-09-01,Bat,V,,,Beach2_Buoy
2008-09-02,Bat,V,,,Beach2_Buoy
2008-09-03,Bat,V,,,Beach2_Buoy
2008-09-04,Bat,V,,,Beach2_Buoy
2008-09-05,Bat,V,,,Beach2_Buoy
2008-09-06,Bat,V,,,Beach2_Buoy
2008-09-07,Bat,V,,,Beach2_Buoy
2008-09-08,Bat,V,,,Beach2_Buoy
2008-09-09,Bat,V,,,Beach2_Buoy
2008-09-10,Bat,V,,,Beach2_Buoy
2008-09-11,Bat,V,,,Beach2_Buoy
2008-09-12,Bat,V,,,Beach2_Buoy
2008-09-13,Bat,V,,,Beach2_Buoy
2008-09-14,Bat,V,,,Beach2_Buoy
2008-09-15,Bat,V,,,Beach2_Buoy
2008-09-16,Bat,V,,,Beach2_Buoy
2008-09-17,Bat,V,,,Beach2_Buoy
2008-09-18,Bat,V,,,Beach2_Buoy
2008-09-19,Bat,V,,,Beach2_Buoy
2008-09-20,Bat,V,,,Beach2_Buoy
2008-09-21,Bat,V,,,Beach2_Buoy
2008-09-22,Bat,V,,,Beach2_Buoy
2008-09-23,Bat,V,,,Beach2_Buoy
2008-09-24,Bat,V,,,Beach2_Buoy
2008-09-25,Bat,V,,,Beach2_Buoy
2008-09-26,Bat,V,,,Beach2_Buoy
2008-09-27,Bat,V,,,Beach2_Buoy
2008-09-28,Bat,V,,,Beach2_Buoy
2008-09-29,Bat,V,,,Beach2_Buoy
2008-09-30,Bat,V,,,Beach2_Buoy
2008-10-01,Bat,V,,,Beach2_Buoy
2008-10-02,Bat,V,,,Beach2_Buoy
2008-10-03,Bat,V,,,Beach2_Buoy
2008-10-04,Bat,V,,,Beach2_Buoy
2008-10-05,Bat,V,,,Beach2_Buoy
2008-10-06,Bat,V,,,Beach2_Buoy
2008-10-07,Bat,V,,,Beach2_Buoy
2008-10-08,Bat,V,,,Beach2_Buoy
2008-10-09,Bat,V,,,Beach2_Buoy
2008-10-10,Bat,V,,,Beach2_Buoy
2008-10-11,Bat,V,,,Beach2_Buoy
2008-10-12,Bat,V,,,Beach2_Buoy
2008-10-13,Bat,V,,,Beach2_Buoy
2008-10-14,Bat,V,,,Beach2_Buoy
2008-10-15,Bat,V,,,Beach2_Buoy
2008-10-16,Bat,V,,,Beach2_Buoy
2008-10-17,Bat,V,,,Beach2_Buoy
2008-10-18,Bat,V,,,Beach2_Buoy
2008-10-19,Bat,V,,,Beach2_Buoy
2008-10-20,Bat,V,,,Beach2_Buoy
2008-10-21,Bat,V,,,Beach2_Buoy
2008-10-22,Bat,V,,,Beach2_Buoy
2008-10-23,Bat,V,,,Beach2_Buoy
2008-10-24,Bat,V,,,Beach2_Buoy
2008-10-25,Bat,V,,,Beach2_Buoy
2008-10-26,Bat,V,,,Beach2_Buoy
2008-10-27,Bat,V,,,Beach2_Buoy
2008-10-28,Bat,V,,,Beach2_Buoy
2008-10-29,Bat,V,,,Beach2_Buoy
2008-10-30,Bat,V,,,Beach2_Buoy
2008-10-31,Bat,V,,,Beach2_Buoy
2008-11-01,Bat,V,,,Beach2_Buoy
2008-11-02,Bat,V,,,Beach2_Buoy
2008-11-03,Bat,V,,,Beach2_Buoy
2008-11-04,Bat,V,,,Beach2_Buoy
2008-11-05,Bat,V,,,Beach2_Buoy
2008-11-06,Bat,V,,,Beach2_Buoy
2008-11-07,Bat,V,,,Beach2_Buoy
2008-11-08,Bat,V,,,Beach2_Buoy
2008-11-09,Bat,V,,,Beach2_Buoy
2008-11-10,Bat,V,,,Beach2_Buoy
2008-11-11,Bat,V,,,Beach2_Buoy
2008-11-12,Bat,V,,,Beach2_Buoy
2008-11-13,Bat,V,,,Beach2_Buoy
2008-11-14,Bat,V,,,Beach2_Buoy
2008-11-15,Bat,V,,,Beach2_Buoy
2008-11-16,Bat,V,,,Beach2_Buoy
2008-11-17,Bat,V,,,Beach2_Buoy
2008-11-18,Bat,V,,,Beach2_Buoy
2008-11-19,Bat,V,,,Beach2_Buoy
2008-11-20,Bat,V,,,Beach2_Buoy
2008-11-21,Bat,V,,,Beach2_Buoy
2008-11-22,Bat,V,,,Beach2_Buoy
2008-11-23,Bat,V,,,Beach2_Buoy
2008-11-24,Bat,V,,,Beach2_Buoy
2008-11-25,Bat,V,,,Beach2_Buoy
2008-11-26,Bat,V,,,Beach2_Buoy
2008-11-27,Bat,V,,,Beach2_Buoy
2008-11-28,Bat,V,,,Beach2_Buoy
2008-11-29,Bat,V,,,Beach2_Buoy
2008-11-30,Bat,V,,,Beach2_Buoy
2008-12-01,Bat,V,,,Beach2_Buoy
2008-12-02,Bat,V,,,Beach2_Buoy
2008-12-03,Bat,V,,,Beach2_Buoy
2008-12-04,Bat,V,,,Beach2_Buoy
2008-12-05,Bat,V,,,Beach2_Buoy
2008-12-06,Bat,V,,,Beach2_Buoy
2008-12-07,Bat,V,,,Beach2_Buoy
2008-12-08,Bat,V,,,Beach2_Buoy
2008-12-09,Bat,V,,,Beach2_Buoy
2008-12-10,Bat,V,,,Beach2_Buoy
2008-12-11,Bat,V,,,Beach2_Buoy
2008-12-12,Bat,V,,,Beach2_Buoy
2008-12-13,Bat,V,,,Beach2_Buoy
2008-12-14,Bat,V,,,Beach2_Buoy
2008-12-15,Bat,V,,,Beach2_Buoy
2008-12-16,Bat,V,,,Beach2_Buoy
2008-12-17,Bat,V,,,Beach2_Buoy
2008-12-18,Bat,V,,,Beach2_Buoy
2008-12-19,Bat,V,,,Beach2_Buoy
2008-12-20,Bat,V,,,Beach2_Buoy
2008-12-21,Bat,V,,,Beach2_Buoy
2008-12-22,Bat,V,,,Beach2_Buoy
2008-12-23,Bat,V,,,Beach2_Buoy
2008-12-24,Bat,V,,,Beach2_Buoy
2008-12-25,Bat,V,,,Beach2_Buoy
2008-12-26,Bat,V,,,Beach2_Buoy
2008-12-27,Bat,V,,,Beach2_Buoy
2008-12-28,Bat,V,,,Beach2_Buoy
2008-12-29,Bat,V,,,Beach2_Buoy
2008-12-30,Bat,V,,,Beach2_Buoy
2008-12-31,Bat,V,,,Beach2_Buoy
2009-01-01,Bat,V,,,Beach2_Buoy
2009-01-02,Bat,V,,,Beach2_Buoy
2009-01-03,Bat,V,,,Beach2_Buoy
2009-01-04,Bat,V,,,Beach2_Buoy
2009-01-05,Bat,V,,,Beach2_Buoy
2009-01-06,Bat,V,,,Beach2_Buoy
2009-01-07,Bat,V,,,Beach2_Buoy
2009-01-08,Bat,V,,,Beach2_Buoy
2009-01-09,Bat,V,,,Beach2_Buoy
2009-01-10,Bat,V,,,Beach2_Buoy
2009-01-11,Bat,V,,,Beach2_Buoy
2009-01-12,Bat,V,,,Beach2_Buoy
2009-01-13,Bat,V,,,Beach2_Buoy
2009-01-14,Bat,V,,,Beach2_Buoy
2009-01-15,Bat,V,,,Beach2_Buoy
2009-01-16,Bat,V,,,Beach2_Buoy
2009-01-17,Bat,V,,,Beach2_Buoy
2009-01-18,Bat,V,,,Beach2_Buoy
2009-01-19,Bat,V,,,Beach2_Buoy
2009-01-20,Bat,V,,,Beach2_Buoy
2009-01-21,Bat,V,,,Beach2_Buoy
2009-01-22,Bat,V,,,Beach2_Buoy
2009-01-23,Bat,V,,,Beach2_Buoy
2009-01-24,Bat,V,,,Beach2_Buoy
2009-01-25,Bat,V,,,Beach2_Buoy
2009-01-26,Bat,V,,,Beach2_Buoy
2009-01-27,Bat,V,,,Beach2_Buoy
2009-01-28,Bat,V,,,Beach2_Buoy
2009-01-29,Bat,V,,,Beach2_Buoy
2009-01-30,Bat,V,,,Beach2_Buoy
2009-01-31,Bat,V,,,Beach2_Buoy
2009-02-01,Bat,V,,,Beach2_Buoy
2009-02-02,Bat,V,,,Beach2_Buoy
2009-02-03,Bat,V,,,Beach2_Buoy
2009-02-04,Bat,V,,,Beach2_Buoy
2009-02-05,Bat,V,,,Beach2_Buoy
2009-02-06,Bat,V,,,Beach2_Buoy
2009-02-07,Bat,V,,,Beach2_Buoy
2009-02-08,Bat,V,,,Beach2_Buoy
2009-02-09,Bat,V,,,Beach2_Buoy
2009-02-10,Bat,V,,,Beach2_Buoy
2009-02-11,Bat,V,,,Beach2_Buoy
2009-02-12,Bat,V,,,Beach2_Buoy
2009-02-13,Bat,V,,,Beach2_Buoy
2009-02-14,Bat,V,,,Beach2_Buoy
2009-02-15,Bat,V,,,Beach2_Buoy
2009-02-16,Bat,V,,,Beach2_Buoy
2009-02-17,Bat,V,,,Beach2_Buoy
2009-02-18,Bat,V,,,Beach2_Buoy
2009-02-19,Bat,V,,,Beach2_Buoy
2009-02-20,Bat,V,,,Beach2_Buoy
2009-02-21,Bat,V,,,Beach2_Buoy
2009-02-22,Bat,V,,,Beach2_Buoy
2009-02-23,Bat,V,,,Beach2_Buoy
2009-02-24,Bat,V,,,Beach2_Buoy
2009-02-25,Bat,V,,,Beach2_Buoy
2009-02-26,Bat,V,,,Beach2_Buoy
2009-02-27,Bat,V,,,Beach2_Buoy
2009-02-28,Bat,V,,,Beach2_Buoy
2009-03-01,Bat,V,,,Beach2_Buoy
2009-03-02,Bat,V,,,Beach2_Buoy
2009-03-03,Bat,V,,,Beach2_Buoy
2009-03-04,Bat,V,,,Beach2_Buoy
2009-03-05,Bat,V,,,Beach2_Buoy
2009-03-06,Bat,V,,,Beach2_Buoy
2009-03-07,Bat,V,,,Beach2_Buoy
2009-03-08,Bat,V,,,Beach2_Buoy
2009-03-09,Bat,V,,,Beach2_Buoy
2009-03-10,Bat,V,,,Beach2_Buoy
2009-03-11,Bat,V,,,Beach2_Buoy
2009-03-12,Bat,V,,,Beach2_Buoy
2009-03-13,Bat,V,,,Beach2_Buoy
2009-03-14,Bat,V,,,Beach2_Buoy
2009-03-15,Bat,V,,,Beach2_Buoy
2009-03-16,Bat,V,,,Beach2_Buoy
2009-03-17,Bat,V,,,Beach2_Buoy
2009-03-18,Bat,V,,,Beach2_Buoy
2009-03-19,Bat,V,,,Beach2_Buoy
2009-03-20,Bat,V,,,Beach2_Buoy
2009-03-21,Bat,V,,,Beach2_Buoy
2009-03-22,Bat,V,,,Beach2_Buoy
2009-03-23,Bat,V,,,Beach2_Buoy
2009-03-24,Bat,V,,,Beach2_Buoy
2009-03-25,Bat,V,,,Beach2_Buoy
2009-03-26,Bat,V,,,Beach2_Buoy
2009-03-27,Bat,V,,,Beach2_Buoy
2009-03-28,Bat,V,,,Beach2_Buoy
2009-03-29,Bat,V,,,Beach2_Buoy
2009-03-30,Bat,V,,,Beach2_Buoy
2009-03-31,Bat,V,,,Beach2_Buoy
2009-04-01,Bat,V,,,Beach2_Buoy
2009-04-02,Bat,V,,,Beach2_Buoy
2009-04-03,Bat,V,,,Beach2_Buoy
2009-04-04,Bat,V,,,Beach2_Buoy
2009-04-05,Bat,V,,,Beach2_Buoy
2009-04-06,Bat,V,,,Beach2_Buoy
2009-04-07,Bat,V,,,Beach2_Buoy
2009-04-08,Bat,V,,,Beach2_Buoy
2009-04-09,Bat,V,,,Beach2_Buoy
2009-04-10,Bat,V,,,Beach2_Buoy
2009-04-11,Bat,V,,,Beach2_Buoy
2009-04-12,Bat,V,,,Beach2_Buoy
2009-04-13,Bat,V,,,Beach2_Buoy
2009-04-14,Bat,V,,,Beach2_Buoy
2009-04-15,Bat,V,,,Beach2_Buoy
2009-04-16,Bat,V,,,Beach2_Buoy
2009-04-17,Bat,V,,,Beach2_Buoy
2009-04-18,Bat,V,,,Beach2_Buoy
2009-04-19,Bat,V,,,Beach2_Buoy
2009-04-20,Bat,V,,,Beach2_Buoy
2009-04-21,Bat,V,,,Beach2_Buoy
2009-04-22,Bat,V,,,Beach2_Buoy
2009-04-23,Bat,V,,,Beach2_Buoy
2009-04-24,Bat,V,,,Beach2_Buoy
2009-04-25,Bat,V,,,Beach2_Buoy
2009-04-26,Bat,V,,,Beach2_Buoy
2009-04-27,Bat,V,,,Beach2_Buoy
2009-04-28,Bat,V,,,Beach2_Buoy
2009-04-29,Bat,V,,,Beach2_Buoy
2009-04-30,Bat,V,,,Beach2_Buoy
2009-05-01,Bat,V,,,Beach2_Buoy
2009-05-02,Bat,V,,,Beach2_Buoy
2009-05-03,Bat,V,,,Beach2_Buoy
2009-05-04,Bat,V,,,Beach2_Buoy
2009-05-05,Bat,V,,,Beach2_Buoy
2009-05-06,Bat,V,,,Beach2_Buoy
2009-05-07,Bat,V,,,Beach2_Buoy
2009-05-08,Bat,V,,,Beach2_Buoy
2009-05-09,Bat,V,,,Beach2_Buoy
2009-05-10,Bat,V,,,Beach2_Buoy
2009-05-11,Bat,V,,,Beach2_Buoy
2009-05-12,Bat,V,,,Beach2_Buoy
2009-05-13,Bat,V,,,Beach2_Buoy
2009-05-14,Bat,V,,,Beach2_Buoy
2009-05-15,Bat,V,,,Beach2_Buoy
2009-05-16,Bat,V,,,Beach2_Buoy
2009-05-17,Bat,V,,,Beach2_Buoy
2009-05-18,Bat,V,,,Beach2_Buoy
2009-05-19,Bat,V,,,Beach2_Buoy
2009-05-20,Bat,V,,,Beach2_Buoy
2009-05-21,Bat,V,,,Beach2_Buoy
2009-05-22,Bat,V,,,Beach2_Buoy
2009-05-23,Bat,V,,,Beach2_Buoy
2009-05-24,Bat,V,,,Beach2_Buoy
2009-05-25,Bat,V,,,Beach2_Buoy
2009-05-26,Bat,V,,,Beach2_Buoy
2009-05-27,Bat,V,,,Beach2_Buoy
2009-05-28,Bat,V,,,Beach2_Buoy
2009-05-29,Bat,V,,,Beach2_Buoy
2009-05-30,Bat,V,,,Beach2_Buoy
2009-05-31,Bat,V,,,Beach2_Buoy
2009-06-01,Bat,V,13.339285714285714,0.0916486273736316,Beach2_Buoy
2009-06-02,Bat,V,13.527083333333332,0.2566059843528088,Beach2_Buoy
