times,Units,value_mean,value_std,parameter
2014-05-06,F,46.84453781512605,5.025482699976418,Air_Temperature
2014-05-07,F,51.51736111111112,4.764273692116698,Air_Temperature
2014-05-08,F,58.43055555555556,5.842142676207728,Air_Temperature
2014-05-09,F,74.29236111111112,4.573702742315877,Air_Temperature
2014-05-10,F,59.87847222222222,5.087706892189096,Air_Temperature
2014-05-11,F,58.75972222222222,3.657845740684036,Air_Temperature
2014-05-12,F,67.47152777777778,1.4254365769004886,Air_Temperature
2014-05-13,F,74.14166666666667,6.651781873347331,Air_Temperature
2014-05-14,F,64.03055555555555,4.292141393181613,Air_Temperature
2014-05-15,F,65.23823529411764,5.464383961369642,Air_Temperature
2014-05-16,F,46.14705882352941,3.1598715742148014,Air_Temperature
2014-05-17,F,44.831944444444446,2.510706073288921,Air_Temperature
2014-05-18,F,48.30555555555556,5.077473345945259,Air_Temperature
2014-05-19,F,55.00138888888889,3.398236601761057,Air_Temperature
2014-05-20,F,59.50208333333333,4.284490606372883,Air_Temperature
2014-05-21,F,63.98819444444444,2.9110984678615326,Air_Temperature
2014-05-22,F,59.61048951048951,4.996359562956377,Air_Temperature
2014-05-23,F,51.614583333333336,2.488943320000321,Air_Temperature
2014-05-24,F,54.11666666666667,3.9794069209505087,Air_Temperature
2014-05-25,F,61.39444444444444,5.21441018312507,Air_Temperature
2014-05-26,F,67.86944444444445,3.995978427459516,Air_Temperature
2014-05-27,F,70.82291666666667,2.0604021376035258,Air_Temperature
2014-05-28,F,63.11188811188811,3.494185435995248,Air_Temperature
2014-05-29,F,56.833333333333336,2.7025346213861776,Air_Temperature
2014-05-30,F,58.36180555555556,4.607296085169167,Air_Temperature
2014-05-31,F,63.02430555555556,3.5602381498031948,Air_Temperature
2014-06-01,F,68.31597222222223,5.33287304742877,Air_Temperature
2014-06-02,F,73.78194444444445,3.808529813701144,Air_Temperature
2014-06-03,F,72.33986013986014,2.312259921653016,Air_Temperature
2014-06-04,F,62.40694444444445,2.802130915816865,Air_Temperature
2014-06-05,F,58.30839160839161,1.9288937472577292,Air_Temperature
2014-06-06,F,58.21944444444445,3.6551577377036817,Air_Temperature
2014-06-07,F,63.90972222222222,5.366112789822193,Air_Temperature
2014-06-08,F,64.55972222222222,3.4645908083941253,Air_Temperature
2014-06-09,F,61.50992907801418,2.614313324499035,Air_Temperature
2014-06-10,F,65.3972602739726,2.935371566810338,Air_Temperature
2014-06-11,F,71.97430555555555,4.520903222580745,Air_Temperature
2014-06-12,F,70.28402777777778,2.2537820023037587,Air_Temperature
2014-06-13,F,66.64265734265734,1.7105509165462092,Air_Temperature
2014-06-14,F,57.31041666666667,2.176149121728568,Air_Temperature
2014-06-15,F,59.37569444444445,5.121396861021506,Air_Temperature
2014-06-16,F,72.23750000000001,4.447673627785727,Air_Temperature
2014-06-17,F,78.15347222222222,6.4378569295516845,Air_Temperature
2014-06-18,F,69.79791666666667,3.4035659775647664,Air_Temperature
2014-06-19,F,66.81188811188811,1.9909474533600349,Air_Temperature
2014-06-20,F,64.49444444444445,2.995656010618535,Air_Temperature
2014-06-21,F,65.34583333333333,2.4739446432574246,Air_Temperature
2014-06-22,F,66.89236111111111,3.764465430917791,Air_Temperature
2014-06-23,F,72.38611111111112,5.289977475742376,Air_Temperature
2014-06-24,F,76.12847222222223,4.896004696202499,Air_Temperature
2014-06-25,F,68.97272727272727,0.8503670970492087,Air_Temperature
2014-06-26,F,67.88958333333333,1.5088419469842016,Air_Temperature
2014-06-27,F,68.82222222222222,3.869776098841773,Air_Temperature
2014-06-28,F,74.66597222222222,3.3956196216018792,Air_Temperature
2014-06-29,F,77.41521739130434,3.6282730438685658,Air_Temperature
2014-06-30,F,76.62152777777777,6.087636940857975,Air_Temperature
2014-07-01,F,77.61811846689896,2.143477489537564,Air_Temperature
2014-07-02,F,74.61805555555556,1.9733292329743573,Air_Temperature
2014-07-03,F,69.89791666666666,2.261431471358704,Air_Temperature
2014-07-04,F,63.243750000000006,2.637830349871612,Air_Temperature
2014-07-05,F,67.23541666666667,4.694877759612115,Air_Temperature
2014-07-06,F,69.85416666666667,5.807694943563343,Air_Temperature
2014-07-07,F,73.83541666666666,3.015071751302962,Air_Temperature
2014-07-08,F,72.73706293706293,2.7048411004125925,Air_Temperature
2014-07-09,F,68.15625,1.981683328721077,Air_Temperature
2014-07-10,F,65.77777777777777,3.787443852128218,Air_Temperature
2014-07-11,F,68.00069444444445,3.911503565541544,Air_Temperature
2014-07-12,F,72.57291666666667,4.318798044655742,Air_Temperature
2014-07-13,F,75.25763888888889,1.9095060149318188,Air_Temperature
2014-07-14,F,73.08661971830985,3.0248261083270456,Air_Temperature
2014-07-15,F,69.74825174825175,1.4074415333269823,Air_Temperature
2014-07-16,F,64.33194444444445,1.7503669213259705,Air_Temperature
2014-07-17,F,63.665277777777774,3.924146982376598,Air_Temperature
2014-07-18,F,66.01805555555556,5.1275936281087295,Air_Temperature
2014-07-19,F,66.44166666666666,2.078209494693153,Air_Temperature
2014-07-20,F,68.27916666666667,2.824380540143284,Air_Temperature
2014-07-21,F,70.22986111111112,2.849807863469317,Air_Temperature
2014-07-22,F,73.92361111111111,4.340506659857376,Air_Temperature
2014-07-23,F,73.56597222222223,4.36990281578835,Air_Temperature
2014-07-24,F,65.54305555555555,0.9266215866507144,Air_Temperature
2014-07-25,F,63.825,5.042557561355348,Air_Temperature
2014-07-26,F,69.04722222222222,3.793942438375484,Air_Temperature
2014-07-27,F,72.64166666666667,2.046038068317271,Air_Temperature
